customer_id,recency,frequency,monetary,cluster,recency_scaled,frequency_scaled,monetary_scaled
CUST00657,204,8,259700,1,0.18669872356951286,2.065545393649009,0.12915337465113627
CUST00658,26,5,193000,2,-1.5257178349535088,0.48995292106333155,-0.22082789580076723
CUST00659,79,5,665000,3,-1.0158409944944067,0.48995292106333155,2.25580118445858
CUST00660,43,3,85200,5,-1.3621724332968157,-0.5604420606604535,-0.7864647916735588
CUST00661,157,6,320000,3,-0.26545621042252093,1.0151504119252241,0.44555323384528595
CUST00662,329,3,140000,0,1.3892384416334325,-0.5604420606604535,-0.49892395777904136
CUST00663,344,3,375000,0,1.5335432078011029,-0.5604420606604535,0.7341434868416081
CUST00664,29,1,250,5,-1.4968568817199746,-1.6108370423842386,-1.232205555165151
CUST00665,177,4,247100,1,-0.07304985553229376,-0.03524456979856102,0.06303997123743336
CUST00666,317,2,380000,0,1.2737946286992963,-1.085639551522346,0.7603789643867284
CUST00667,129,3,40100,5,-0.5348251072688389,-0.5604420606604535,-1.023108799130543
CUST00668,186,5,117250,1,0.013533004168308448,0.48995292106333155,-0.6182953806093383
CUST00669,323,1,50,0,1.3315165351663645,-1.6108370423842386,-1.2332549742669559
CUST00670,105,3,360100,2,-0.7657127331371115,-0.5604420606604535,0.65596176375715
CUST00671,285,8,404000,4,0.9659444608749328,2.065545393649009,0.8863092566033053
CUST00672,176,4,24100,5,-0.08267017327680512,-0.03524456979856102,-1.1070623272749276
CUST00673,18,6,421400,3,-1.6026803769095996,1.0151504119252241,0.9776087184603236
CUST00674,274,3,88000,0,0.8601209656853078,-0.5604420606604535,-0.7717729242482915
CUST00675,164,6,105800,1,-0.19811398621094142,1.0151504119252241,-0.6783746241876636
CUST00676,34,7,481700,3,-1.448755292997418,1.5403479027871165,1.2940085776544732
CUST00677,20,5,158100,2,-1.5834397414205768,0.48995292106333155,-0.40395152906570625
CUST00678,141,4,184000,2,-0.4193812943347026,-0.03524456979856102,-0.26805175538198356
CUST00679,305,3,240100,0,1.1583508157651599,-0.5604420606604535,0.026310302674265085
CUST00680,224,5,50250,1,0.37910507845974,0.48995292106333155,-0.969850779713949
CUST00681,361,3,96250,0,1.697088609457796,-0.5604420606604535,-0.7284843862988432
CUST00682,266,8,530200,4,0.7831584237292171,2.065545393649009,1.548492709842139
CUST00683,93,2,68000,5,-0.8811565460712477,-1.085639551522346,-0.8767148344287723
CUST00684,86,10,958900,4,-0.9484987702828273,3.1159403753727943,3.797922554560745
CUST00685,174,5,394000,1,-0.10191080876582784,0.48995292106333155,0.8338383015130649
CUST00686,357,6,482000,4,1.6586073384797506,1.0151504119252241,1.2955827063071805
CUST00687,32,6,697300,3,-1.4679959284864406,1.0151504119252241,2.425282369400056
CUST00688,162,2,225250,5,-0.2173546216999641,-1.085639551522346,-0.051609065634741914
CUST00689,183,1,75000,5,-0.015327949065225624,-1.6108370423842386,-0.839985165865604
CUST00690,174,7,519200,3,-0.10191080876582784,1.5403479027871165,1.4907746592428746
CUST00691,66,4,39600,2,-1.1409051251730544,-0.03524456979856102,-1.025732346885055
CUST00692,74,5,414000,3,-1.0639425832169636,0.48995292106333155,0.9387802116935458
CUST00693,90,7,320000,3,-0.9100174993047818,1.5403479027871165,0.44555323384528595
CUST00695,38,7,348650,3,-1.4102740220193724,1.5403479027871165,0.5958825201788247
CUST00696,359,2,149000,0,1.6778479739687733,-1.085639551522346,-0.451700098197825
CUST00697,249,4,96050,0,0.619613022072524,-0.03524456979856102,-0.7295338054006479
CUST00698,359,2,48000,0,1.6778479739687733,-1.085639551522346,-0.9816567446092531
CUST00699,196,6,858000,4,0.10973618161342202,1.0151504119252241,3.2684906177002198
CUST00700,201,6,69900,1,0.15783777033597882,1.0151504119252241,-0.8667453529616266
CUST00701,229,3,98000,0,0.42720666718229683,-0.5604420606604535,-0.7193019691580511
CUST00702,1,4,106100,2,-1.7662257785662927,-0.03524456979856102,-0.6768004955349564
CUST00703,50,2,60000,5,-1.2948302090852362,-1.085639551522346,-0.9186915985009646
CUST00704,92,3,176000,5,-0.8907768638157592,-0.5604420606604535,-0.3100285194541759
CUST00705,155,4,135750,2,-0.28469684591154365,-0.03524456979856102,-0.5212241136923935
CUST00706,280,1,6000,0,0.917842872152376,-1.6108370423842386,-1.2020347559882627
CUST00707,72,5,57400,2,-1.0831832187059862,0.48995292106333155,-0.9323340468244271
CUST00708,193,5,295000,1,0.08087522837988795,0.48995292106333155,0.3143758461196849
CUST00709,22,2,171000,5,-1.564199105931554,-1.085639551522346,-0.3362639969992961
CUST00710,328,1,100,0,1.3796181238889211,-1.6108370423842386,-1.2329926194915046
CUST00711,248,4,112700,0,0.6099927043280126,-0.03524456979856102,-0.6421696651753976
CUST00712,66,2,99000,5,-1.1409051251730544,-1.085639551522346,-0.714054873649027
CUST00713,342,5,251100,1,1.5143025723120802,0.48995292106333155,0.08402835327352953
CUST00714,150,5,90700,2,-0.3327984346341004,0.48995292106333155,-0.7576057663739265
CUST00715,340,4,522400,4,1.4950619368230575,-0.03524456979856102,1.5075653648717515
CUST00716,224,3,120000,0,0.37910507845974,-0.5604420606604535,-0.6038658679595221
CUST00717,243,3,64100,0,0.5618911156054558,-0.5604420606604535,-0.8971785069139661
CUST00718,35,3,112150,5,-1.4391349752529066,-0.5604420606604535,-0.6450555677053609
CUST00719,255,2,300000,0,0.6773349285395921,-1.085639551522346,0.3406113236648051
CUST00720,215,6,227500,1,0.2925222187591378,1.0151504119252241,-0.039803100739437824
CUST00721,277,4,78050,0,0.8889819189188419,-0.03524456979856102,-0.8239815245630807
CUST00722,177,5,257400,1,-0.07304985553229376,0.48995292106333155,0.11708505498038099
CUST00723,220,4,243000,1,0.3406238074816946,-0.03524456979856102,0.041526879650434806
CUST00724,338,4,230400,0,1.4758213013340347,-0.03524456979856102,-0.024586523763268104
CUST00725,149,1,150,5,-0.34241875237861175,-1.6108370423842386,-1.2327302647160534
CUST00726,171,2,350300,5,-0.1307717619993619,-1.085639551522346,0.6045402277687143
CUST00727,111,4,294000,2,-0.7079908266700433,-0.03524456979856102,0.30912875061066086
CUST00728,318,1,36000,0,1.2834149464438076,-1.6108370423842386,-1.0446218907175415
CUST00729,259,2,18000,0,0.7158161995176375,-1.085639551522346,-1.1390696098799744
CUST00730,162,4,47000,5,-0.2173546216999641,-0.03524456979856102,-0.9869038401182771
CUST00731,212,2,12150,0,0.26366126552560376,-1.085639551522346,-1.1697651186077649
CUST00732,112,5,395750,3,-0.698370508925532,0.48995292106333155,0.843020718653857
CUST00733,347,6,120350,1,1.5624041610346369,1.0151504119252241,-0.6020293845313638
CUST00734,201,9,300200,3,0.15783777033597882,2.590742884510902,0.3416607427666099
CUST00735,266,2,61000,0,0.7831584237292171,-1.085639551522346,-0.9134445029919406
CUST00736,164,3,340150,2,-0.19811398621094142,-0.5604420606604535,0.5512822083521204
CUST00737,226,5,289300,1,0.3983457139487627,0.48995292106333155,0.28446740171824786
CUST00738,352,6,141800,1,1.6105057497571937,1.0151504119252241,-0.4894791858627981
CUST00739,177,4,241000,1,-0.07304985553229376,-0.03524456979856102,0.031032688632386722
CUST00740,72,5,434500,3,-1.0831832187059862,0.48995292106333155,1.0463456696285385
CUST00741,166,5,832000,4,-0.1788733507219187,0.48995292106333155,3.1320661344655947
CUST00742,122,2,100000,5,-0.6021673314804185,-1.085639551522346,-0.708807778140003
CUST00743,30,3,225250,2,-1.4872365639754632,-0.5604420606604535,-0.051609065634741914
CUST00744,184,2,40200,5,-0.005707631320714266,-1.085639551522346,-1.0225840895796405
CUST00745,37,3,350550,2,-1.4198943397638837,-0.5604420606604535,0.6058520016459703
CUST00746,88,3,155000,5,-0.9292581347938046,-0.5604420606604535,-0.42021752514368077
CUST00747,64,4,146600,2,-1.160145760662077,-0.03524456979856102,-0.4642931274194827
CUST00748,249,5,470400,4,0.619613022072524,0.48995292106333155,1.2347163984025016
CUST00749,260,4,69600,0,0.7254365172621489,-0.03524456979856102,-0.8683194816143338
CUST00750,322,2,137000,0,1.321896217421853,-1.085639551522346,-0.5146652443061135
CUST00751,144,5,443000,3,-0.39052034110116857,0.48995292106333155,1.090945981455243
CUST00752,323,4,425250,1,1.3315165351663645,-0.03524456979856102,0.9978100361700661
CUST00753,364,2,143000,0,1.72594956269133,-1.085639551522346,-0.48318267125196923
CUST00754,152,10,733400,4,-0.3135577991450777,3.1159403753727943,2.6147025172758243
CUST00755,53,3,68400,5,-1.265969255851702,-0.5604420606604535,-0.8746159962251626
CUST00756,348,2,24000,0,1.5720244787791484,-1.085639551522346,-1.10758703682583
CUST00757,4,4,72200,2,-1.7373648253327585,-0.03524456979856102,-0.8546770332908713
CUST00758,211,8,393100,4,0.2540409477810924,2.065545393649009,0.8291159155549432
CUST00759,345,2,358000,0,1.5431635255456142,-1.085639551522346,0.6449428631881995
CUST00760,234,1,100,0,0.4753082559048536,-1.6108370423842386,-1.2329926194915046
CUST00761,315,6,297300,1,1.2545539932102736,1.0151504119252241,0.3264441657904402
CUST00762,67,2,102000,5,-1.131284807428543,-1.085639551522346,-0.6983135871219549
CUST00763,202,3,47400,0,0.16745808808049018,-0.5604420606604535,-0.9848050019146675
CUST00764,193,5,506650,4,0.08087522837988795,0.48995292106333155,1.424923610604623
CUST00766,65,4,533000,3,-1.1505254429175658,-0.03524456979856102,1.5631845772674064
CUST00767,360,3,135200,0,1.6874682917132846,-0.5604420606604535,-0.5241100162223568
CUST00768,345,5,271350,1,1.5431635255456142,0.48995292106333155,0.19028203733126636
CUST00769,128,1,45000,5,-0.5444454250133502,-1.6108370423842386,-0.9973980311363252
CUST00770,188,2,60400,5,0.03277363965733116,-1.085639551522346,-0.916592760297355
CUST00771,252,4,508000,4,0.648473975306058,-0.03524456979856102,1.4320071895418054
CUST00772,248,4,72750,0,0.6099927043280126,-0.03524456979856102,-0.8517911307609081
CUST00773,343,4,205400,0,1.5239228900565915,-0.03524456979856102,-0.15576391148886912
CUST00774,97,3,280100,2,-0.8426752750932024,-0.5604420606604535,0.23619412303522672
CUST00775,146,3,159250,5,-0.37127970561214585,-0.5604420606604535,-0.3979173692303286
CUST00776,319,7,336700,1,1.293035264188319,1.5403479027871165,0.5331797288459874
CUST00777,144,1,45000,5,-0.39052034110116857,-1.6108370423842386,-0.9973980311363252
CUST00778,337,6,530000,4,1.4662009835895233,1.0151504119252241,1.5474432907403344
CUST00779,267,3,132000,0,0.7927787414737284,-0.5604420606604535,-0.5409007218512337
CUST00780,41,5,220300,2,-1.3814130687858384,0.48995292106333155,-0.07758218840441092
CUST00781,256,5,135050,1,0.6869552462841034,0.48995292106333155,-0.5248970805487103
CUST00782,187,5,114000,1,0.023153321912819807,0.48995292106333155,-0.6353484410136664
CUST00783,234,3,171400,0,0.4753082559048536,-0.5604420606604535,-0.3341651587956865
CUST00784,58,4,76250,2,-1.2178676671291453,-0.03524456979856102,-0.833426296479324
CUST00785,210,4,15250,0,0.24442063003658102,-0.03524456979856102,-1.1534991225297904
CUST00786,194,3,9300,5,0.0904955461243993,-0.5604420606604535,-1.1847193408084835
CUST00787,271,3,240000,0,0.8312600124517738,-0.5604420606604535,0.025785593123362684
CUST00788,343,5,307200,1,1.5239228900565915,0.48995292106333155,0.3783904113297782
CUST00789,316,2,126000,0,1.264174310954785,-1.085639551522346,-0.572383294905378
CUST00790,201,7,240300,1,0.15783777033597882,1.5403479027871165,0.027359721776069896
CUST00791,325,7,169350,1,1.3507571706553871,1.5403479027871165,-0.34492170458918575
CUST00792,270,8,281200,1,0.8216396947072625,2.065545393649009,0.24196592809515316
CUST00793,178,6,552000,4,-0.0634295377877824,1.0151504119252241,1.6628793919388631
CUST00794,328,5,197200,1,1.3796181238889211,0.48995292106333155,-0.19879009466286626
CUST00795,316,4,84100,0,1.264174310954785,-0.03524456979856102,-0.7922365967334852
CUST00796,45,5,108000,2,-1.3429317978077928,0.48995292106333155,-0.6668310140678106
CUST00797,279,2,325000,0,0.9082225544078647,-1.085639551522346,0.4717887113904061
CUST00798,311,5,111100,1,1.216072722232228,0.48995292106333155,-0.6505650179898361
CUST00799,204,4,520200,4,0.18669872356951286,-0.03524456979856102,1.4960217547518986
CUST00800,344,3,415000,0,1.5335432078011029,-0.5604420606604535,0.9440273072025698
CUST00801,32,4,384000,2,-1.4679959284864406,-0.03524456979856102,0.7813673464228245
CUST00802,308,3,240400,0,1.187211768998694,-0.5604420606604535,0.027884431326972298
CUST00803,190,5,88100,1,0.05201427514635388,0.48995292106333155,-0.771248214697389
CUST00804,344,10,954600,4,1.5335432078011029,3.1159403753727943,3.7753600438719417
CUST00805,16,1,90000,5,-1.6219210123986223,-1.6108370423842386,-0.7612787332302434
CUST00806,206,4,147250,1,0.20593935905853558,-0.03524456979856102,-0.46088251533861707
CUST00807,159,9,394300,3,-0.2462155749334982,2.590742884510902,0.8354124301657722
CUST00809,127,5,461000,3,-0.5540657427578616,0.48995292106333155,1.1853937006176756
CUST00810,266,2,98000,0,0.7831584237292171,-1.085639551522346,-0.7193019691580511
CUST00811,99,3,107300,5,-0.8234346396041796,-0.5604420606604535,-0.6705039809241274
CUST00812,215,3,99100,0,0.2925222187591378,-0.5604420606604535,-0.7135301640981246
CUST00813,273,6,348050,1,0.8505006479407965,1.0151504119252241,0.5927342628734102
CUST00814,135,2,50200,5,-0.47710320080177077,-1.085639551522346,-0.9701131344894002
CUST00815,11,6,707200,3,-1.670022601121179,1.0151504119252241,2.4772286149393943
CUST00816,147,1,30000,5,-0.36165938786763446,-1.6108370423842386,-1.076104463771686
CUST00817,252,3,234500,0,0.648473975306058,-0.5604420606604535,-0.00307343217626954
CUST00819,168,3,60500,5,-0.159632715232896,-0.5604420606604535,-0.9160680507464526
CUST00820,335,9,820700,4,1.4469603481005007,2.590742884510902,3.0727739552136226
CUST00821,292,4,309100,1,1.0332866850865123,-0.03524456979856102,0.3883598927969239
CUST00822,96,3,312000,2,-0.8522955928377137,-0.5604420606604535,0.4035764697730936
CUST00823,14,4,212000,2,-1.641161647887645,-0.03524456979856102,-0.12113308112931045
CUST00824,61,3,39250,5,-1.1890067138956113,-0.5604420606604535,-1.0275688303132133
CUST00825,150,3,147000,5,-0.3327984346341004,-0.5604420606604535,-0.4621942892158731
CUST00826,333,2,25200,0,1.427719712611478,-1.085639551522346,-1.1012905222150011
CUST00827,220,6,464200,4,0.3406238074816946,1.0151504119252241,1.2021844062465525
CUST00828,281,2,60000,0,0.9274631898968874,-1.085639551522346,-0.9186915985009646
CUST00829,276,4,376000,1,0.8793616011743306,-0.03524456979856102,0.7393905823506322
CUST00830,157,7,169100,1,-0.26545621042252093,1.5403479027871165,-0.3462334784664418
CUST00831,123,2,120000,5,-0.592547013735907,-1.085639551522346,-0.6038658679595221
CUST00832,231,3,100400,0,0.44644730267131955,-0.5604420606604535,-0.7067089399363934
CUST00833,266,7,425000,4,0.7831584237292171,1.5403479027871165,0.9964982622928101
CUST00834,259,4,108000,0,0.7158161995176375,-0.03524456979856102,-0.6668310140678106
CUST00835,350,8,204850,1,1.591265114268171,2.065545393649009,-0.15864981401883235
CUST00836,6,4,168000,2,-1.7181241898437358,-0.03524456979856102,-0.35200528352636823
CUST00838,108,7,370000,3,-0.7368517799035774,1.5403479027871165,0.7079080092964879
CUST00839,364,1,8000,0,1.72594956269133,-1.6108370423842386,-1.1915405649702147
CUST00840,323,2,105000,0,1.3315165351663645,-1.085639551522346,-0.6825723005948828
CUST00841,220,3,535000,1,0.3406238074816946,-0.5604420606604535,1.5736787682854545
CUST00842,269,4,211000,1,0.8120193769627511,-0.03524456979856102,-0.12638017663833448
CUST00843,105,3,226000,2,-0.7657127331371115,-0.5604420606604535,-0.04767374400297388
CUST00844,189,5,350200,1,0.04239395740184252,0.48995292106333155,0.604015518217812
CUST00845,148,6,129500,1,-0.35203907012312313,1.0151504119252241,-0.5540184606237938
CUST00846,268,5,237000,1,0.8023990592182397,0.48995292106333155,0.010044306596290561
CUST00847,12,4,425100,2,-1.6604022833766676,-0.03524456979856102,0.9970229718437126
CUST00848,148,2,192000,5,-0.35203907012312313,-1.085639551522346,-0.22607499130979125
CUST00849,80,4,12450,5,-1.0062206767498953,-0.03524456979856102,-1.1681909899550578
CUST00850,205,4,219500,1,0.19631904131402422,-0.03524456979856102,-0.08177986481163015
CUST00851,282,5,296000,1,0.9370835076413987,0.48995292106333155,0.31962294162870897
CUST00852,252,1,100000,0,0.648473975306058,-1.6108370423842386,-0.708807778140003
CUST00853,77,2,24100,5,-1.0350816299834296,-1.085639551522346,-1.1070623272749276
CUST00854,278,5,382100,1,0.8986022366633533,0.48995292106333155,0.7713978649556789
CUST00855,229,7,668250,4,0.42720666718229683,1.5403479027871165,2.272854244862908
CUST00856,115,1,24000,5,-0.6695095556919979,-1.6108370423842386,-1.10758703682583
CUST00857,143,5,557000,3,-0.4001406588456799,0.48995292106333155,1.6891148694839833
CUST00858,303,4,63000,0,1.1391101802761372,-0.03524456979856102,-0.9029503119738925
CUST00859,24,6,435100,3,-1.5449584704425314,1.0151504119252241,1.049493926933953
CUST00860,99,2,60000,5,-0.8234346396041796,-1.085639551522346,-0.9186915985009646
CUST00861,44,5,308000,2,-1.3525521155523044,0.48995292106333155,0.38258808773699743
CUST00862,230,7,319000,1,0.43682698492680816,1.5403479027871165,0.44030613833626187
CUST00863,333,5,349400,1,1.427719712611478,0.48995292106333155,0.5998178418105927
CUST00864,269,4,330200,1,0.8120193769627511,-0.03524456979856102,0.49907360803733114
CUST00865,211,2,44000,0,0.2540409477810924,-1.085639551522346,-1.0026451266453493
CUST00866,259,2,63000,0,0.7158161995176375,-1.085639551522346,-0.9029503119738925
CUST00867,230,1,3000,0,0.43682698492680816,-1.6108370423842386,-1.217776042515335
CUST00868,316,5,187000,1,1.264174310954785,0.48995292106333155,-0.2523104688549115
CUST00869,43,7,220000,3,-1.3621724332968157,1.5403479027871165,-0.07915631705711812
CUST00870,155,3,171000,5,-0.28469684591154365,-0.5604420606604535,-0.3362639969992961
CUST00871,335,4,154000,0,1.4469603481005007,-0.03524456979856102,-0.4254646206527048
CUST00872,204,6,500250,4,0.18669872356951286,1.0151504119252241,1.391342199346869
CUST00874,235,3,196050,0,0.4849285736493649,-0.5604420606604535,-0.2048242544982439
CUST00875,57,3,132000,5,-1.2274879848736566,-0.5604420606604535,-0.5409007218512337
CUST00876,264,3,16400,0,0.7639177882401943,-0.5604420606604535,-1.1474649626944127
CUST00877,186,5,182000,1,0.013533004168308448,0.48995292106333155,-0.27854594640003166
CUST00878,29,5,280300,2,-1.4968568817199746,0.48995292106333155,0.23724354213703153
CUST00879,158,3,37100,5,-0.25583589267800955,-0.5604420606604535,-1.038850085657615
CUST00880,45,1,100000,5,-1.3429317978077928,-1.6108370423842386,-0.708807778140003
CUST00881,169,1,16000,5,-0.15001239748838463,-1.6108370423842386,-1.1495638008980225
CUST00882,273,1,12000,0,0.8505006479407965,-1.6108370423842386,-1.1705521829341186
CUST00883,196,2,200,5,0.10973618161342202,-1.085639551522346,-1.2324679099406022
CUST00884,283,4,306000,1,0.9467038253859101,-0.03524456979856102,0.3720938967189494
CUST00885,17,5,221050,2,-1.612300694654111,0.48995292106333155,-0.07364686677264289
CUST00886,242,2,93000,0,0.5522707978609445,-1.085639551522346,-0.7455374467031712
CUST00887,161,1,8000,5,-0.22697493944447547,-1.6108370423842386,-1.1915405649702147
CUST00888,304,3,99000,0,1.1487304980206485,-0.5604420606604535,-0.714054873649027
CUST00889,239,4,460000,1,0.5234098446274104,-0.03524456979856102,1.1801466051086515
CUST00890,116,2,36000,5,-0.6598892379474866,-1.085639551522346,-1.0446218907175415
CUST00891,59,1,25000,5,-1.208247349384634,-1.6108370423842386,-1.102339941316806
CUST00892,240,2,24200,0,0.5330301623719217,-1.085639551522346,-1.1065376177240251
CUST00893,324,4,104200,0,1.3411368529108758,-0.03524456979856102,-0.686769977002102
CUST00894,354,8,654000,4,1.6297463852462164,2.065545393649009,2.198083133859315
CUST00895,136,4,345500,2,-0.46748288305725944,-0.03524456979856102,0.579354169325399
CUST00896,151,7,177500,1,-0.32317811688958903,1.5403479027871165,-0.30215787619063983
CUST00897,357,4,259200,1,1.6586073384797506,-0.03524456979856102,0.12652982689662426
CUST00898,277,4,156000,0,0.8889819189188419,-0.03524456979856102,-0.4149704296346567
CUST00899,197,1,250,5,0.11935649935793338,-1.6108370423842386,-1.232205555165151
CUST00900,97,4,48200,2,-0.8426752750932024,-0.03524456979856102,-0.9806073255074482
CUST00901,239,3,76050,0,0.5234098446274104,-0.5604420606604535,-0.8344757155811288
CUST00902,92,1,500,5,-0.8907768638157592,-1.6108370423842386,-1.230893781287895
CUST00903,187,3,216000,5,0.023153321912819807,-0.5604420606604535,-0.10014469909321429
CUST00904,335,6,43400,1,1.4469603481005007,1.0151504119252241,-1.0057933839507636
CUST00905,352,4,104500,0,1.6105057497571937,-0.03524456979856102,-0.6851958483493948
CUST00906,57,3,260100,2,-1.2274879848736566,-0.5604420606604535,0.1312522128547459
CUST00907,357,4,209300,0,1.6586073384797506,-0.03524456979856102,-0.13530023900367535
CUST00908,229,3,252000,0,0.42720666718229683,-0.5604420606604535,0.08875073923165117
CUST00909,50,5,445000,3,-1.2948302090852362,0.48995292106333155,1.101440172473291
CUST00910,131,7,400400,3,-0.5155844717798161,1.5403479027871165,0.8674197127708188
CUST00911,30,3,90650,5,-1.4872365639754632,-0.5604420606604535,-0.7578681211493777
CUST00912,123,3,240100,2,-0.592547013735907,-0.5604420606604535,0.026310302674265085
CUST00913,114,4,678000,3,-0.6791298734365092,-0.03524456979856102,2.3240134260758922
CUST00914,146,4,176000,2,-0.37127970561214585,-0.03524456979856102,-0.3100285194541759
CUST00915,273,5,47600,1,0.8505006479407965,0.48995292106333155,-0.9837555828128627
CUST00916,92,6,330350,3,-0.8907768638157592,1.0151504119252241,0.49986067236368475
CUST00917,120,4,121200,2,-0.6214079669694411,-0.03524456979856102,-0.5975693533486933
CUST00918,282,3,24550,0,0.9370835076413987,-0.5604420606604535,-1.1047011342958668
CUST00919,38,4,470400,3,-1.4102740220193724,-0.03524456979856102,1.2347163984025016
CUST00920,350,3,295050,0,1.591265114268171,-0.5604420606604535,0.3146382008951361
CUST00921,159,1,400,5,-0.2462155749334982,-1.6108370423842386,-1.2314184908387975
CUST00922,274,2,60250,0,0.8601209656853078,-1.085639551522346,-0.9173798246237086
CUST00923,277,5,269200,1,0.8889819189188419,0.48995292106333155,0.17900078198686467
CUST00924,223,3,65200,0,0.3694847607152287,-0.5604420606604535,-0.8914067018540396
CUST00925,81,4,145050,2,-0.996600359005384,-0.03524456979856102,-0.47242612545846996
CUST00926,337,3,283000,0,1.4662009835895233,-0.5604420606604535,0.2514107000113964
CUST00927,234,7,790200,4,0.4753082559048536,1.5403479027871165,2.9127375421883897
CUST00928,228,4,370000,1,0.41758634943778544,-0.03524456979856102,0.7079080092964879
CUST00929,59,1,90000,5,-1.208247349384634,-1.6108370423842386,-0.7612787332302434
CUST00930,130,4,109000,2,-0.5252047895243276,-0.03524456979856102,-0.6615839185587866
CUST00931,174,6,144550,1,-0.10191080876582784,1.0151504119252241,-0.47504967321298197
CUST00932,293,3,27250,0,1.0429070028310237,-0.5604420606604535,-1.0905339764215018
CUST00933,276,6,536000,4,0.8793616011743306,1.0151504119252241,1.5789258637944785
CUST00934,105,7,502050,3,-0.7657127331371115,1.5403479027871165,1.4007869712631122
CUST00935,97,2,9500,5,-0.8426752750932024,-1.085639551522346,-1.1836699217066786
CUST00936,244,8,635100,4,0.5715114333499671,2.065545393649009,2.0989130287387607
CUST00937,191,4,138700,1,0.06163459289086524,-0.03524456979856102,-0.5057451819407727
CUST00938,99,4,65600,2,-0.8234346396041796,-0.03524456979856102,-0.88930786365043
CUST00939,73,3,167500,2,-1.0735629009614749,-0.5604420606604535,-0.35462883128088024
CUST00940,361,4,405200,1,1.697088609457796,-0.03524456979856102,0.8926057712141342
CUST00941,137,4,445150,3,-0.45786256531274805,-0.03524456979856102,1.1022272367996446
CUST00942,303,4,678000,4,1.1391101802761372,-0.03524456979856102,2.3240134260758922
CUST00943,293,3,316100,0,1.0429070028310237,-0.5604420606604535,0.4250895613600922
CUST00944,102,1,100,5,-0.7945736863706455,-1.6108370423842386,-1.2329926194915046
CUST00945,195,6,205800,1,0.10011586386891067,1.0151504119252241,-0.1536650732852595
CUST00947,280,6,124000,1,0.917842872152376,1.0151504119252241,-0.582877485923426
CUST00948,245,4,288000,1,0.5811317510944786,-0.03524456979856102,0.2776461775565166
CUST00949,169,3,208000,5,-0.15001239748838463,-0.5604420606604535,-0.1421214631654066
CUST00950,357,3,30200,0,1.6586073384797506,-0.5604420606604535,-1.075055044669881
CUST00951,258,3,159000,0,0.7061958817731262,-0.5604420606604535,-0.3992291431075846
CUST00952,83,7,196300,3,-0.9773597235163614,1.5403479027871165,-0.2035124806209879
CUST00953,31,4,346000,2,-1.477616246230952,-0.03524456979856102,0.581977717079911
CUST00954,345,2,210500,0,1.5431635255456142,-1.085639551522346,-0.12900372439284652
CUST00955,43,3,114000,5,-1.3621724332968157,-0.5604420606604535,-0.6353484410136664
CUST00956,8,5,190250,2,-1.6988835543547132,0.48995292106333155,-0.23525740845058332
CUST00957,93,1,15000,5,-0.8811565460712477,-1.6108370423842386,-1.1548108964070465
CUST00958,35,4,331300,2,-1.4391349752529066,-0.03524456979856102,0.5048454130972576
CUST00959,126,2,82000,5,-0.563686060502373,-1.085639551522346,-0.8032554973024357
CUST00960,29,4,442400,2,-1.4968568817199746,-0.03524456979856102,1.0877977241498284
CUST00961,189,1,250,5,0.04239395740184252,-1.6108370423842386,-1.232205555165151
CUST00962,33,5,81000,2,-1.4583756107419292,0.48995292106333155,-0.8085025928114598
CUST00963,178,5,616100,4,-0.0634295377877824,0.48995292106333155,1.999218214067304
CUST00964,102,3,72500,5,-0.7945736863706455,-0.5604420606604535,-0.8531029046381641
CUST00965,354,3,245000,0,1.6297463852462164,-0.5604420606604535,0.05202107066848288
CUST00966,312,2,66000,0,1.2256930399767394,-1.085639551522346,-0.8872090254468203
CUST00967,361,5,197000,1,1.697088609457796,0.48995292106333155,-0.19983951376467105
CUST00968,49,7,511550,3,-1.3044505268297475,1.5403479027871165,1.4506343785988407
CUST00969,292,2,210500,0,1.0332866850865123,-1.085639551522346,-0.12900372439284652
CUST00970,337,4,80000,0,1.4662009835895233,-0.03524456979856102,-0.8137496883204838
CUST00971,263,2,305000,0,0.754297470495683,-1.085639551522346,0.3668468012099253
CUST00972,31,7,294550,3,-1.477616246230952,1.5403479027871165,0.3120146531406241
CUST00973,188,3,72000,5,0.03277363965733116,-0.5604420606604535,-0.8557264523926761
CUST00974,57,5,130500,2,-1.2274879848736566,0.48995292106333155,-0.5487713651147698
CUST00975,236,1,12000,0,0.4945488913938763,-1.6108370423842386,-1.1705521829341186
CUST00976,35,2,300,5,-1.4391349752529066,-1.085639551522346,-1.2319432003896997
CUST00977,273,7,353300,1,0.8505006479407965,1.5403479027871165,0.6202815142957865
CUST00978,320,4,128250,0,1.3026555819328303,-0.03524456979856102,-0.5605773300100738
CUST00979,24,5,200100,2,-1.5449584704425314,0.48995292106333155,-0.18357351768669652
CUST00980,267,3,87200,0,0.7927787414737284,-0.5604420606604535,-0.7759706006555107
CUST00981,11,4,18550,2,-1.670022601121179,-0.03524456979856102,-1.1361837073500112
CUST00982,226,1,24000,0,0.3983457139487627,-1.6108370423842386,-1.10758703682583
CUST00983,62,4,306250,2,-1.1793863961510997,-0.03524456979856102,0.3734056705962054
CUST00984,281,5,316000,1,0.9274631898968874,0.48995292106333155,0.42456485180918974
CUST00985,67,2,52000,5,-1.131284807428543,-1.085639551522346,-0.9606683625731569
